Area,State Name,Year,Home Value,Population,Housing Unit,Unemployment Rate,Income
Wyoming,WY,2014,246839,582531,271312,4.1,55690
Alaska,AK,2015,283271,737498,313933,6.5,75112
Alabama,AL,2015,111675,4852347,2225606,6.1,44509
Arkansas,AR,2015,89481,2978048,1352639,5.0,42798
Arizona,AZ,2015,179019,6829676,2936981,6.1,52248
California,CA,2015,363036,38918045,13985614,6.2,63636
Colorado,CO,2015,301981,5450623,2316814,3.9,66596
Connecticut,CT,2015,259117,3587122,1507299,5.7,72889
District of Columbia,DC,2015,382993,675400,307566,6.9,70071
Delaware,DE,2015,217017,941252,423137,4.9,57756
Florida,FL,2015,176351,20209042,9242686,5.5,48825
Georgia,GA,2015,110897,10178447,4196717,6.0,50768
Hawaii,HI,2015,511191,1422052,534723,3.6,64514
Iowa,IA,2015,127484,3120960,1375304,3.8,60855
Idaho,ID,2015,199800,1651059,700080,4.2,51624
Illinois,IL,2015,101552,12858913,5333389,6.0,60413
Indiana,IN,2015,107522,6608422,2854584,4.8,51983
Kansas,KS,2015,110023,2909011,1258999,4.2,54865
Kentucky,KY,2015,107552,4425976,1963049,5.3,42387
Louisiana,LA,2015,136104,4664628,2030269,6.3,45922
Massachusetts,MA,2015,335933,6794228,2865240,4.8,67861
Maryland,MD,2015,206574,5985562,2426669,5.1,73594
Maine,ME,2015,169670,1328262,735433,4.4,50756
Michigan,MI,2015,118174,9931715,4564395,5.4,54203
Minnesota,MN,2015,155319,5482032,2403402,3.7,68730
Missouri,MO,2015,112687,6071732,2760142,5.0,59196
Mississippi,MS,2015,107653,2988471,1307017,6.4,40037
Montana,MT,2015,238061,1030475,500699,4.2,51395
North Carolina,NC,2015,147473,10031646,4515185,5.7,50797
North Dakota,ND,2015,208483,754066,364615,2.8,57415
Nebraska,NE,2015,126509,1891277,823768,3.0,60474
New Hampshire,NH,2015,195611,1336350,627418,3.4,75675
New Jersey,NJ,2015,229465,8867949,3593446,5.8,68357
New Mexico,NM,2015,154061,2089291,927625,6.5,45119
Nevada,NV,2015,219114,2866939,1218571,6.8,52008
New York,NY,2015,136855,19654666,8243556,5.3,58005
Ohio,OH,2015,104751,11617527,5173946,4.9,53301
Oklahoma,OK,2015,90447,3909500,1712535,4.4,47077
Oregon,OR,2015,225322,4015792,1731166,5.6,60834
Pennsylvania,PA,2015,128991,12784826,5654171,5.3,60389
Rhode Island,RI,2015,257755,1056065,466518,6.0,55701
South Carolina,SC,2015,137557,4891938,2225969,6.0,46360
South Dakota,SD,2015,165503,853988,383223,3.1,55065
Tennessee,TN,2015,118230,6591170,2901217,5.6,47330
Texas,TX,2015,119763,27470056,10604257,4.4,56473
Utah,UT,2015,268837,2981835,1045397,3.6,66258
Virginia,VA,2015,166718,8361808,3467556,4.5,61486
Vermont,VT,2015,215173,625216,330897,3.6,59494
Washington,WA,2015,218632,7163657,3021811,5.6,67243
Wisconsin,WI,2015,136720,5760940,2667522,4.6,55425
West Virginia,WV,2015,89854,1842050,889147,6.7,42824
Wyoming,WY,2015,255894,585613,273221,4.3,60925
Alaska,AK,2016,289734,741456,315361,6.9,75723
Alabama,AL,2016,114456,4863525,2238800,5.8,47221
Arkansas,AR,2016,92158,2989918,1360401,4.0,45907
Arizona,AZ,2016,188853,6941072,2966542,5.4,57100
California,CA,2016,388591,39167117,14075264,5.5,66637
Colorado,CO,2016,325393,5539215,2347589,3.2,70566
Connecticut,CT,2016,259812,3578141,1512528,5.1,75923
District of Columbia,DC,2016,389114,685815,311257,6.1,70982
Delaware,DE,2016,221041,948921,427667,4.5,58046
Florida,FL,2016,188307,20613477,9337379,4.8,51176
Georgia,GA,2016,116553,10301890,4235301,5.4,53527
Hawaii,HI,2016,530556,1427559,539757,3.0,72133
Iowa,IA,2016,131469,3131371,1385453,3.6,59094
Idaho,ID,2016,213299,1682380,709739,3.8,56564
Illinois,IL,2016,103852,12820527,5344777,5.8,61386
Indiana,IN,2016,110968,6634304,2869448,4.4,56094
Kansas,KS,2016,114206,2910844,1265684,4.0,56810
Kentucky,KY,2016,111230,4438182,1972133,5.1,45369
Louisiana,LA,2016,137890,4678135,2043163,6.1,42196
Massachusetts,MA,2016,346142,6823608,2881140,3.9,72266
Maryland,MD,2016,206541,6003323,2437416,4.5,73760
Maine,ME,2016,175159,1331317,738762,3.8,50856
Michigan,MI,2016,123295,9950571,4577865,5.0,57091
Minnesota,MN,2016,163906,5522744,2419289,3.9,70218
Missouri,MO,2016,117491,6087135,2774831,4.6,55016
Mississippi,MS,2016,110575,2987938,1314346,5.8,41099
Montana,MT,2016,247064,1040859,505465,4.1,57075
North Carolina,NC,2016,151843,10154788,4567285,5.1,53764
North Dakota,ND,2016,215735,754434,370541,3.1,60184
Nebraska,NE,2016,132722,1905616,830581,3.1,59374
New Hampshire,NH,2016,201001,1342307,630930,2.9,76260
New Jersey,NJ,2016,229014,8870827,3604284,5.0,68468
New Mexico,NM,2016,158460,2091630,932294,6.6,48451
Nevada,NV,2016,237885,2917563,1231986,5.7,55431
New York,NY,2016,139298,19633428,8281968,4.9,61437
Ohio,OH,2016,109075,11634370,5186007,5.0,53985
Oklahoma,OK,2016,92444,3926331,1722118,4.8,50943
Oregon,OR,2016,243771,4089976,1748408,4.8,59135
Pennsylvania,PA,2016,131837,12782275,5673520,5.4,60979
Rhode Island,RI,2016,268989,1056770,467258,5.2,61528
South Carolina,SC,2016,143926,4957968,2254296,5.0,54336
South Dakota,SD,2016,173319,862996,387319,3.0,57450
Tennessee,TN,2016,123863,6646010,2929275,4.7,51344
Texas,TX,2016,126213,27914410,10769844,4.6,58146
Utah,UT,2016,286920,3041868,1062768,3.4,67481
Virginia,VA,2016,170166,8410106,3488641,4.1,66451
Vermont,VT,2016,216704,623657,332921,3.2,60837
Washington,WA,2016,238229,7294771,3061095,5.3,70310
Wisconsin,WI,2016,142625,5772628,2680051,4.0,59817
West Virginia,WV,2016,92137,1831023,890644,6.1,44354
Wyoming,WY,2016,262384,584215,275045,5.3,57829
Alaska,AK,2017,295045,739700,316910,7.0,72231
Alabama,AL,2017,117762,4874486,2254615,4.4,51113
Arkansas,AR,2017,95798,3001345,1369522,3.7,48829
Arizona,AZ,2017,200386,7044008,3000102,4.9,61125
California,CA,2017,414055,39358497,14172348,4.8,69759
Colorado,CO,2017,347751,5611885,2384092,2.7,74172
Connecticut,CT,2017,265512,3573297,1517251,4.7,72780
District of Columbia,DC,2017,402652,694906,314702,6.1,83382
Delaware,DE,2017,225398,956823,432753,4.5,62318
Florida,FL,2017,200694,20963613,9438687,4.2,53681
Georgia,GA,2017,122222,10410330,4280497,4.7,57016
Hawaii,HI,2017,558254,1424393,542815,2.4,73575
Iowa,IA,2017,136882,3141550,1397680,3.1,63481
Idaho,ID,2017,230385,1717715,721587,3.2,60208
Illinois,IL,2017,106750,12778828,5358908,4.9,64609
Indiana,IN,2017,116495,6658078,2884772,3.6,58873
Kansas,KS,2017,118752,2908718,1273536,3.7,57872
Kentucky,KY,2017,117151,4452268,1983422,4.9,51348
Louisiana,LA,2017,140318,4670560,2060665,5.1,43903
Massachusetts,MA,2017,363977,6859789,2896402,3.8,73227
Maryland,MD,2017,211221,6023868,2448604,4.3,81084
Maine,ME,2017,184523,1334612,742490,3.4,51664
Michigan,MI,2017,131131,9973114,4594590,4.6,57700
Minnesota,MN,2017,175005,5566230,2437254,3.4,71920
Missouri,MO,2017,123246,6106670,2790414,3.8,56885
Mississippi,MS,2017,113527,2988510,1322503,5.1,43441
Montana,MT,2017,259541,1052482,510117,3.9,59087
North Carolina,NC,2017,157744,10268233,4621314,4.5,50343
North Dakota,ND,2017,217410,754942,374232,2.7,59886
Nebraska,NE,2017,141497,1915947,837246,2.9,59619
New Hampshire,NH,2017,210868,1348787,634581,2.7,74801
New Jersey,NJ,2017,230828,8885525,3615557,4.6,72997
New Mexico,NM,2017,163699,2091784,937601,5.9,47855
Nevada,NV,2017,258931,2969905,1249298,5.1,56550
New York,NY,2017,144387,19589572,8321682,4.7,62447
Ohio,OH,2017,114893,11659650,5201015,5.0,59768
Oklahoma,OK,2017,94744,3931316,1732215,4.2,55006
Oregon,OR,2017,261588,4143625,1767940,4.1,64610
Pennsylvania,PA,2017,136553,12787641,5693469,4.9,63173
Rhode Island,RI,2017,286052,1055673,468235,4.4,66390
South Carolina,SC,2017,149900,5021268,2284232,4.3,54971
South Dakota,SD,2017,183055,872868,392519,3.2,56894
Tennessee,TN,2017,131200,6708799,2960881,3.8,55240
Texas,TX,2017,133551,28295273,10927693,4.3,59295
Utah,UT,2017,308802,3101042,1084810,3.3,71319
Virginia,VA,2017,176106,8463587,3512201,3.7,71293
Vermont,VT,2017,223120,624344,335183,3.0,63805
Washington,WA,2017,261332,7423362,3103921,4.7,75418
Wisconsin,WI,2017,151352,5790186,2695083,3.3,63451
West Virginia,WV,2017,94306,1817004,892048,5.2,45392
Wyoming,WY,2017,265101,578931,276708,4.2,57837
Alaska,AK,2018,295045,735139,318307,6.6,68734
Alabama,AL,2018,117762,4887681,2270705,3.9,49936
Arkansas,AR,2018,95798,3009733,1379970,3.7,49781
Arizona,AZ,2018,200386,7158024,3037005,4.8,62283
California,CA,2018,414055,39461588,14275353,4.2,70489
Colorado,CO,2018,347751,5691287,2422816,3.3,73034
Connecticut,CT,2018,265512,3571520,1521019,4.1,72812
District of Columbia,DC,2018,402652,701547,319462,5.6,85750
Delaware,DE,2018,225398,965479,438617,3.8,65012
Florida,FL,2018,200694,21244317,9545770,3.6,54644
Georgia,GA,2018,122222,10511131,4325462,3.9,55821
Hawaii,HI,2018,558254,1420593,545974,2.4,80108
Iowa,IA,2018,136882,3148618,1409413,2.5,68718
Idaho,ID,2018,230385,1750536,735514,2.8,58728
Illinois,IL,2018,106750,12723071,5375571,4.3,70145
Indiana,IN,2018,116495,6695497,2903203,3.4,59892
Kansas,KS,2018,118752,2911359,1280649,3.4,63938
Kentucky,KY,2018,117151,4461153,1994543,4.3,54555
Louisiana,LA,2018,140318,4659690,2075397,4.9,49973
Massachusetts,MA,2018,363977,6882635,2913825,3.3,86345
Maryland,MD,2018,211221,6035802,2458577,3.9,86223
Maine,ME,2018,184523,1339057,746534,3.4,58663
Michigan,MI,2018,131131,9984072,4614123,4.1,60449
Minnesota,MN,2018,175005,5606249,2455773,2.9,71817
Missouri,MO,2018,123246,6121623,2806113,3.2,61726
Mississippi,MS,2018,113527,2981020,1331467,4.8,42781
Montana,MT,2018,259541,1060665,514945,3.7,57679
North Carolina,NC,2018,157744,10381615,4683620,3.9,53369
North Dakota,ND,2018,217410,758080,377300,2.6,66505
Nebraska,NE,2018,141497,1925614,844789,2.8,67575
New Hampshire,NH,2018,210868,1353465,638038,2.5,81346
New Jersey,NJ,2018,230828,8886025,3628032,4.1,74176
New Mexico,NM,2018,163699,2092741,942944,4.9,48283
Nevada,NV,2018,258931,3027341,1268408,4.6,61864
New York,NY,2018,144387,19530351,8362686,4.1,67274
Ohio,OH,2018,114893,11676341,5217125,4.6,61633
Oklahoma,OK,2018,94744,3940235,1741344,3.4,54434
Oregon,OR,2018,261588,4181886,1788249,4.2,69165
Pennsylvania,PA,2018,136553,12800922,5712698,4.3,64524
Rhode Island,RI,2018,286052,1058287,469145,4.1,62266
South Carolina,SC,2018,149900,5084156,2318035,3.4,57444
South Dakota,SD,2018,183055,878698,397443,3.0,59463
Tennessee,TN,2018,131200,6771631,2995928,3.5,56060
Texas,TX,2018,133551,28628666,11098471,3.9,59785
Utah,UT,2018,308802,3153550,1108655,3.1,77067
Virginia,VA,2018,176106,8501286,3538415,3.0,77151
Vermont,VT,2018,223120,624358,337084,2.7,70066
Washington,WA,2018,261332,7523869,3149222,4.5,79726
Wisconsin,WI,2018,151352,5807406,2710512,3.0,62629
West Virginia,WV,2018,94306,1804291,893621,5.3,50573
Wyoming,WY,2018,265101,577601,278568,4.1,62539
Alaska,AK,2019,310818,731545,319854,5.4,78394
Alabama,AL,2019,129247,4903185,2284847,3.0,56200
Arkansas,AR,2019,104122,3017804,1389129,3.5,54539
Arizona,AZ,2019,226379,7278717,3075981,4.9,70674
California,CA,2019,454659,39512223,14366336,4.2,78105
Colorado,CO,2019,388952,5758736,2464164,2.7,72499
Connecticut,CT,2019,274860,3565287,1524992,3.6,87291
District of Columbia,DC,2019,430876,705749,322793,5.4,93111
Delaware,DE,2019,243223,973764,443781,3.7,74194
Florida,FL,2019,224232,21477737,9673682,3.3,58368
Georgia,GA,2019,137044,10617423,4378391,3.5,56628
Hawaii,HI,2019,601909,1415872,550273,2.5,88006
Iowa,IA,2019,146105,3155070,1418626,2.8,66054
Idaho,ID,2019,279541,1787065,751105,2.8,65988
Illinois,IL,2019,112786,12671821,5388066,4.0,74399
Indiana,IN,2019,131800,6732219,2921032,3.2,66693
Kansas,KS,2019,127237,2913314,1288401,3.2,73151
Kentucky,KY,2019,128974,4467673,2006358,4.1,55662
Louisiana,LA,2019,144301,4648794,2089777,4.7,51707
Massachusetts,MA,2019,395495,6892503,2928732,3.0,87707
Maryland,MD,2019,225104,6045680,2470316,3.5,95572
Maine,ME,2019,204558,1344212,750939,2.7,66546
Michigan,MI,2019,148156,9986857,4629611,4.1,64119
Minnesota,MN,2019,194713,5639632,2477753,3.2,81426
Missouri,MO,2019,134996,6137428,2819383,3.3,60597
Mississippi,MS,2019,121715,2976149,1339021,5.5,44787
Montana,MT,2019,292150,1068778,519935,3.6,60195
North Carolina,NC,2019,173025,10488084,4747943,3.8,61159
North Dakota,ND,2019,222482,762062,380173,2.3,70031
Nebraska,NE,2019,158907,1934408,851227,3.0,73071
New Hampshire,NH,2019,233396,1359711,642315,2.6,86900
New Jersey,NJ,2019,247530,8882190,3641812,3.4,87726
New Mexico,NM,2019,181008,2096829,948473,5.0,53113
Nevada,NV,2019,310723,3080156,1285684,3.9,70906
New York,NY,2019,157736,19453561,8404381,3.8,71855
Ohio,OH,2019,128858,11689100,5232869,4.2,64663
Oklahoma,OK,2019,101699,3956971,1749464,3.1,59397
Oregon,OR,2019,294270,4217737,1808465,3.7,74413
Pennsylvania,PA,2019,149030,12801989,5732628,4.5,70582
Rhode Island,RI,2019,315125,1059361,470168,3.6,70151
South Carolina,SC,2019,164643,5148714,2351286,2.8,62028
South Dakota,SD,2019,199686,884659,401862,3.0,64255
Tennessee,TN,2019,148596,6829174,3028213,3.4,56627
Texas,TX,2019,146617,28995881,11283353,3.5,67444
Utah,UT,2019,357364,3205958,1133521,2.5,84523
Virginia,VA,2019,190400,8535519,3562143,2.7,81313
Vermont,VT,2019,237363,623989,339439,2.3,74305
Washington,WA,2019,306953,7614893,3195004,4.1,82454
Wisconsin,WI,2019,170451,5822434,2725296,3.3,67355
West Virginia,WV,2019,100988,1792147,894956,4.9,53706
Wyoming,WY,2019,291020,578759,280291,3.7,65134