"","homevalue_city$StateName","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2017","X2019"
"1","AK",263449.2075,262143,264670.6475,270126.8325,274421.2075,283270.8525,289734.4175,295044.75,295044.75,310818.2075
"2","AL",110102.407619048,106573.94047619,105574.859047619,106776.93,109209.00952381,111675.426666667,114455.699047619,117762.47952381,117762.47952381,129246.929047619
"3","AR",85808.429,84229.3555,85058.595,86979.377,87723.3285,89481.1335,92157.8585,95797.5835,95797.5835,104122.355
"4","AZ",155146.022727273,138801.069090909,141369,158242.235454545,171308.832727273,179018.666363636,188852.771818182,200386.380909091,200386.380909091,226378.667272727
"5","CA",276547.444242424,258747.012424242,257321.268484848,301946.72030303,343168.396060606,363035.782121212,388591.197575758,414055.436969697,414055.436969697,454659.345454545
"6","CO",257843.84,246500.707058824,249214.517647059,261072.229411765,278976.610588235,301981.198235294,325392.641764706,347750.665882353,347750.665882353,388952.452352941
"7","CT",282598.352,267812.084,251828.532,256767.85,260135.384,259117.452,259811.6,265512.3,265512.3,274859.668
"8","DC",340851.33,334805.25,338330.17,362924.42,381258.42,382993.42,389114.33,402652,402652,430876
"9","DE",229388.29,214473.415,205475.665,207763.045,212125.585,217016.665,221040.92,225398.335,225398.335,243222.58
"10","FL",150364.579310345,139812.243103448,139067.684827586,151001.145517241,164972.825862069,176351.111724138,188306.996896552,200693.835172414,200693.835172414,224231.677931034
"11","GA",105787.306486486,98197.1959459459,94756.6664864865,99069.5754054054,105579.895675676,110897.434864865,116553.08972973,122221.610810811,122221.610810811,137044.161891892
"12","HI",479410.06,473746.6,471099.0675,489220.8775,504746.125,511190.5925,530555.75,558254.44,558254.44,601909.4375
"13","IA",117905.508571429,117265.638571429,117985.166190476,119839.254285714,123279.857619048,127484.475238095,131469.069047619,136882.213809524,136882.213809524,146104.667619048
"14","ID",182920.034615385,167730.183846154,170072.814615385,182100.391538462,191061.153846154,199799.679230769,213298.512307692,230385.115384615,230385.115384615,279540.533076923
"15","IL",99387.3381481481,96205.1762962963,94883.832962963,96159.1144444445,99296.2696296296,101551.938518519,103852.207407407,106749.954814815,106749.954814815,112785.870740741
"16","IN",100374.873055556,99414.1488888889,99930.3352777778,101227.9275,103735.777777778,107521.963055556,110967.8825,116494.753888889,116494.753888889,131799.541111111
"17","KS",100430.302631579,101504.267368421,103578.919473684,104994.617894737,107124.374210526,110023.013684211,114206.125263158,118752.030526316,118752.030526316,127237.434210526
"18","KY",103142.3045,101088.5295,100842.75,101678.9955,103948.5675,107552.1915,111230.3375,117151.404,117151.404,128974.117
"19","LA",125353.830588235,125119.992941176,126661.362941176,128932.891764706,131831.747058824,136104.212352941,137890.140588235,140318.277058824,140318.277058824,144300.764117647
"20","MA",319451.845714286,309115.75,302353.965714286,314887.808571429,327030.297142857,335932.892857143,346141.762857143,363976.785714286,363976.785714286,395495.177142857
"21","MD",209121,197924.401666667,193103.181666667,201991.5,205613.041666667,206573.971666667,206541.081666667,211221.486666667,211221.486666667,225103.693333333
"22","ME",170591.21,167449.4375,165158.8325,167133.895,166626.4575,169670.1675,175159.04,184522.6225,184522.6225,204557.5825
"23","MI",101940.407878788,98193.6812121212,98714.2303030303,105563.366363636,113070.106363636,118174.148787879,123295.305151515,131131.005151515,131131.005151515,148156.26030303
"24","MN",140282.9855,135342.9705,136825.8515,143420.833,150748.125,155319.3835,163905.509,175004.803,175004.803,194712.867
"25","MO",104832.9748,103053.3868,103637.9636,105251.4404,108465.4388,112687.3052,117490.6792,123245.9284,123245.9284,134996.2508
"26","MS",99617.1505882353,101511.222352941,103689.000588235,103490.74,104340.368823529,107653.21,110574.841764706,113527.29,113527.29,121714.745294118
"27","MT",210026.44,202848.72,206070.807142857,216948.011428571,228520.454285714,238061.082857143,247064.164285714,259541.287142857,259541.287142857,292149.547142857
"28","NC",150350.860526316,144061.328947368,140734.474473684,141250.940789474,144072.564210526,147473.473947368,151843.314210526,157744.396578947,157744.396578947,173025.491842105
"29","ND",143355.4225,149374.85375,160326.4,178396.31375,194125.8,208482.9075,215735.0825,217410.27125,217410.27125,222482.38625
"30","NE",110401.700833333,109121.8125,111152.541666667,115422.3325,120292.596666667,126508.859166667,132721.831666667,141497.193333333,141497.193333333,158906.630833333
"31","NH",189426.403333333,183816.681666667,181586.835,184496.415,190327.416666667,195610.93,201001.07,210867.946666667,210867.946666667,233395.72
"32","NJ",255220.8125,239588.855,229919.585,229366.3525,231631.2075,229464.9575,229013.5825,230828.1875,230828.1875,247530.29
"33","NM",145507.71,144060.962666667,145999.002,148505.289333333,150132.504,154060.546,158460.174,163698.794666667,163698.794666667,181007.723333333
"34","NV",163466.046666667,148577.123333333,148443.634444444,174442.15,199963.02,219114.055555556,237884.601111111,258931.471111111,258931.471111111,310722.657777778
"35","NY",133081.076923077,130300.423846154,129249.975,131195.302307692,133916.401153846,136855.34,139298.294615385,144387.166538462,144387.166538462,157736.471538462
"36","OH",101262.758444444,98059.2395555556,97105.8086666667,98000.6173333333,100610.476222222,104750.582,109074.878444444,114893.344888889,114893.344888889,128858.231777778
"37","OK",83176.5771428571,81620.3314285714,82386.8471428572,84187.3438095238,86491.3228571429,90446.9319047619,92444.1780952381,94743.8204761905,94743.8204761905,101699.32952381
"38","OR",200535.374,186614.017,183971.7625,196114.9495,211406.3255,225321.8505,243770.818,261588.292,261588.292,294269.7795
"39","PA",129153.611764706,125130.227058824,124053.103529412,124333.268529412,126575.692647059,128990.661470588,131837.016764706,136553.232941176,136553.232941176,149029.992941176
"40","RI",258627.75,245049.17,232882,242331.92,252688.67,257755.17,268989.42,286051.67,286051.67,315125.08
"41","SC",131634.335333333,125725.941333333,124665.704666667,127575.912666667,132520.894666667,137556.683333333,143926.379333333,149899.711333333,149899.711333333,164643.322666667
"42","SD",141353.891,144771.454,148025.42,153844.39,158890.662,165502.587,173319.09,183055.194,183055.194,199686.149
"43","TN",112948.219230769,109855.551538462,108494.550769231,110631.653846154,114458.281538462,118230.173076923,123862.766153846,131200.068076923,131200.068076923,148595.704615385
"44","TX",101342.862923077,100354.271230769,101749.220153846,106100.962615385,112758.750153846,119762.525230769,126212.718923077,133551.072153846,133551.072153846,146616.556615385
"45","UT",227576.308,219477.208,220372.924,238557.009,254157.591,268837.226,286919.842,308801.725,308801.725,357363.826
"46","VA",162799.313333333,157817.57,156990.7975,159989.020833333,163821.709166667,166718.139166667,170165.715833333,176106.23,176106.23,190400.221666667
"47","VT",216240.3325,215072.645,213800.2075,213623.395,213486.8125,215173.48,216703.96,223119.9575,223119.9575,237362.96
"48","WA",202168.0745,189278.8825,185592.5455,194788.5035,205151.275,218632.3685,238229.0245,261331.8305,261331.8305,306953.245
"49","WI",133372.505416667,126783.587083333,123747.43375,127171.00625,132783.95125,136720.24625,142625.24625,151351.8925,151351.8925,170451.132083333
"50","WV",82182.1309090909,82170.91,83036.5836363636,85371.5963636364,87321.2336363636,89854.0227272727,92136.8718181818,94305.5763636364,94305.5763636364,100988.090909091
"51","WY",233813.983333333,229058.33,233401.731111111,239353.506666667,246838.868888889,255893.685555556,262384.427777778,265101.157777778,265101.157777778,291020.241111111
